"","auc_ll5.org","auc_ll5.sph","sample","labdrug"
"1",0.71040975520972,0.928462886741965,"54288","AZD8186"
"2",0.358498803182762,0.612372358942024,"54288","AZD2014"
"3",0.896562565137853,0.737020684609899,"54288","AZD5363"
"4",1.05036136326358,0.947596047915468,"54288","AZD2281"
"5",0.614370929861113,0.805259153201413,"54288","AZD0156"
"6",0.83574531315096,0.894062574647945,"54288","AZD6738"
"7",0.62370686139673,0.678581270789883,"54288","AZD1775"
"8",0.694470967385924,0.821017126608142,"54288","AZD8835"
"9",0.829049164406043,0.653066113983695,"54288","Paclitaxel"
"10",0.844607796648802,0.649340736936269,"54288","Oxaliplatin"
"11",0.543595081628436,0.626519646980915,"54288","Doxorubicin"
"12",0.599817682839659,0.798253427748094,"54288","Gemcitabine"
"13",0.767802923843768,0.83059139705945,"54327","AZD8186"
"14",0.633241700432475,0.502725351328653,"54327","AZD2014"
"15",0.744497504401169,0.729502278575455,"54327","AZD5363"
"16",0.838354449721519,0.86878056991022,"54327","AZD2281"
"17",0.666053744125437,0.690440955664243,"54327","AZD0156"
"18",0.698303766310383,0.66408108266574,"54327","AZD6738"
"19",0.503076640620055,0.424976342809925,"54327","AZD1775"
"20",0.723316905837408,0.688442864362507,"54327","AZD8835"
"21",0.554269154738229,0.196134713640494,"54327","Paclitaxel"
"22",0.904981399172451,0.896577934096401,"54327","Oxaliplatin"
"23",0.571817227866227,0.496527570723464,"54327","Doxorubicin"
"24",0.737501533568633,0.409296432452563,"54327","Gemcitabine"
"25",0.966411437253987,0.8864082339339,"118976","AZD8186"
"26",0.783334851939082,0.777210021593527,"118976","AZD2014"
"27",0.996475838625605,0.990429063639741,"118976","AZD5363"
"28",0.947611306007486,0.940028315917796,"118976","AZD2281"
"29",0.839400517390971,0.850590947715002,"118976","AZD0156"
"30",0.593763527713376,0.576204945892206,"118976","AZD6738"
"31",0.466707113521202,0.454113340066683,"118976","AZD1775"
"32",0.813159298169879,0.89092878514789,"118976","AZD8835"
"33",0.00442387164836063,0.00443280706695164,"118976","Paclitaxel"
"34",0.920745797816229,0.905598114670514,"118976","Oxaliplatin"
"35",0.72692562638335,0.712723486697894,"118976","Doxorubicin"
"36",0.00399329216062305,0.00400455043521275,"118976","Gemcitabine"
"37",0.925173088402594,0.874326688694042,"119178","AZD8186"
"38",0.640852383595229,0.703439189305783,"119178","AZD2014"
"39",0.99938814503809,0.905916993226981,"119178","AZD5363"
"40",0.822382593023604,0.896908706075153,"119178","AZD2281"
"41",0.836796356332802,0.849323472343188,"119178","AZD0156"
"42",0.748286414076275,0.827033730821028,"119178","AZD6738"
"43",0.877559700877727,0.821686519245962,"119178","AZD1775"
"44",0.75248023525805,0.857209068393343,"119178","AZD8835"
"45",0.711539277182737,0.868898525369342,"119178","Paclitaxel"
"46",0.958773406479203,0.95155556591679,"119178","Oxaliplatin"
"47",0.61290045479864,0.692632518414945,"119178","Doxorubicin"
"48",0.843904291650873,0.846095269832296,"119178","Gemcitabine"
"49",0.867892768855607,0.893036578757861,"151761","AZD8186"
"50",0.536845605200919,0.694299699497145,"151761","AZD2014"
"51",0.79083110426018,0.868431886944714,"151761","AZD5363"
"52",0.823626833624881,0.54349935248436,"151761","AZD2281"
"53",0.737513375339324,0.933227422769786,"151761","AZD0156"
"54",0.613185134537263,0.687098677349082,"151761","AZD6738"
"55",0.62048140830968,0.991352716551832,"151761","AZD1775"
"56",0.665466139238653,0.60513001079489,"151761","AZD8835"
"57",0.435887294205526,0.542219356789146,"151761","Paclitaxel"
"58",0.965799721924626,0.83734007770137,"151761","Oxaliplatin"
"59",0.569045594217323,0.452156840201689,"151761","Doxorubicin"
"60",0.529503196540039,0.934740412698126,"151761","Gemcitabine"
