"","pos","id","name","day","map","type","auc_ll5.AZD8186","auc_ll5.AZD2014","auc_ll5.AZD5363","auc_ll5.AZD2281","auc_ll5.AZD0156","auc_ll5.AZD6738","auc_ll5.AZD1775","auc_ll5.AZD8835","auc_ll5.Elescamol","auc_ll5.Paclitaxel","auc_ll5.Oxaliplatin","auc_ll5.Doxorubicin","auc_ll5.Gemcitabine","auc_ll5.APR-246"
"23868",1,"23868","column23868(JB95A)organoidp16_10042018.xlsx",3,"new","list",0.977025604685736,0.557870404275763,0.854541729110286,0.899874612072654,0.884156785244865,0.689836137247622,0.523569186353344,0.727977900493379,1.09571392713268,0.347804269999616,0.952927152265516,0.290714851388446,0.375662132526473,0.934615498089144
"32077",2,"32077","2018-10-01-32077p22column.xlsx",3,"new","list",0.927373635865457,0.873326468314567,0.968995203366094,0.90870901256185,0.992829024760387,0.92311568352537,0.778805633202549,0.867359258173844,0.990931271751425,0.916057212419377,0.929026643982607,0.630803780183939,0.718865715762419,1.00278378012028
"54059",3,"54059","column54059organoidp14_10042018.xlsx",3,"new","list",0.842497549438972,0.617921027556338,0.872167370133048,0.80152267620639,0.804277169301174,0.769098055552183,0.657318360812872,0.693844008717582,1.02491942898264,0.644359584919902,0.937469451709342,0.505276615853401,0.825428397420733,0.931294582462634
"54276",4,"54276","2018-10-01-54276xp14column.xlsx",3,"new","list",0.78843631928716,0.529408910693029,1.39367110587648,0.91281296057605,0.693313919679779,0.664379698666564,0.48889054819764,0.692517085264714,0.77854133758556,0.842250007644704,0.652386481134318,0.475296594767663,0.274818114276455,1.01649309688323
"54288",5,"54288","2018-10-01-54288p12column.xlsx",3,"new","list",0.71040975520972,0.358498803182762,0.896562565137853,1.05036136326358,0.614370929861113,0.83574531315096,0.62370686139673,0.694470967385924,1.01668204222044,0.829049164406043,0.844607796648802,0.543595081628436,0.599817682839659,1.01305469567053
"54327",6,"54327","20180214_54327_organoids_5 days_dose-new layout_R.xlsx",3,"new","list",0.767802923843768,0.633241700432475,0.744497504401169,0.838354449721519,0.666053744125437,0.698303766310383,0.503076640620055,0.723316905837408,0.673756874419241,0.554269154738229,0.904981399172451,0.571817227866227,0.737501533568633,0.866496794757423
"118976",7,"118976","118976 organoids day5_long.xlsx",3,"new","list",0.966411437253987,0.783334851939082,0.996475838625605,0.947611306007486,0.839400517390971,0.593763527713376,0.466707113521202,0.813159298169879,0.00392476943673495,0.00442387164836063,0.920745797816229,0.72692562638335,0.00399329216062305,0.00360598780923163
"119058",8,"119058","20180206_119058_organoids_5 days_dose-new layout_2.xlsx",3,"new","list",0.911580326323908,1.00093377338368,0.802930519042646,0.875447038415652,0.92896029825401,0.7505986489337,0.610900819870773,1.06079237056544,0.87415579985477,0.874942231955963,0.971804679912472,0.771883033533277,0.982034022696511,1.00847411633656
"119127",9,"119127","20180206_119127_organoids_5 days_dose-new layout.xlsx",3,"new","list",0.909424533160864,1.02106059579148,0.892273445677476,0.908754537964523,1.00539558203577,0.852145278188584,0.56677390639328,1.08318191367591,0.838779065963607,0.861782750935745,1.01901192073103,0.723003076158018,1.15701582922585,1.0337773066865
"119148",10,"119148","20180214_119148_organoids_5 days_dose-new layout_R.xlsx",3,"new","list",1.15993951890405,1.00758910797186,1.06941000416536,1.04250223936765,1.13632492072516,1.0329654705445,0.990249656552559,0.968851522705938,1.1473350430711,0.835439991537907,1.28533143906872,0.67600698769072,0.871759990849877,1.11133775851134
"119178",11,"119178","column119178organoidp14_10042018.xlsx",3,"new","list",0.925173088402594,0.640852383595229,0.99938814503809,0.822382593023604,0.836796356332802,0.748286414076275,0.877559700877727,0.75248023525805,1.08683420716977,0.711539277182737,0.958773406479203,0.61290045479864,0.843904291650873,0.86658760728277
"151723",12,"151723","column151723organoidp12_1742018.xlsx",3,"new","list",0.69711390164685,0.579244563125967,1.13064301238831,0.751970705309274,0.512644918655091,0.746862225853526,0.348598248078517,0.771344762103697,1.10670908090025,0.268219324228063,0.38553090157395,0.378618830754792,0.104013629011327,1.05978201426203
"151761",13,"151761","2018.04.25_151761p14column.xlsx",3,"new","list",0.867892768855607,0.536845605200919,0.79083110426018,0.823626833624881,0.737513375339324,0.613185134537263,0.62048140830968,0.665466139238653,0.261009899860992,0.435887294205526,0.965799721924626,0.569045594217323,0.529503196540039,0.868439225233812
"151773",14,"151773","2018.05.29_151773p14column.xlsx",3,"new","list",0.497455651302377,0.337356655983062,0.939515852569944,0.672053618811427,0.466761351609854,0.498779261799406,0.39169822783949,0.715756606858218,0.00796264585441894,0.348035207347567,0.638551734574608,0.327836242157242,0.138809049138656,0.62362707871929
